98386	Q3U9G9
144717	Q8N4B1
75406	Q9DC70
303831	Q5RKI1
34477	Q9VKR2
2542569	Q9P7P7
2542568	Q9UUK4
2542567	Q9P3U1
2542566	O14281
2542563	O00084
727837	Q16385
727837	R9QTR3
2542561	O14112
2542560	Q9US20
114711	A0A0G2K7T2
114711	O35826
114712	Q923Z4
114714	Q924H5
114716	Q924S7
2182	O60488
2182	Q8TAF6
419783	Q5ZKB9
2180	A8K9T3
2180	B4E0R0
2180	B7Z3Z9
2180	E7EPM6
2180	P33121
840895	P25857
840897	Q9C7S0
827738	O49421
293497	Q7TQ24
25380	P07150
208117	Q8C7N7
3490	Q16270
3491	O00622
3491	Q6FI18
2091	P22087
13660	Q80ZZ0
13660	Q9WVK4
2099	A0A125SXW3
2099	A8KAF4
2099	G4XH65
2099	H0Y4W6
2099	P03372
2099	Q9UBT1
2098	A0A140VJJ2
2098	P10768
817089	F4ISJ6
817089	Q8S8H2
171739	Q8IU04
171739	Q95XN0
171739	W6RTP0
431608	F1NK20
817087	Q9SKK0
286436	P0C1H6
286436	W0TYI6
35706	Q8MZG9
19982	P83882
19982	Q5M9P1
9783	Q9UJD0
221687	A0A024QZW5
221687	Q8N6D2
50485	Q9NZC9
843791	A0A178WAL8
843791	Q9CA64
814321	O97324
50487	Q9NZ20
402055	Q9UH36
843973	A0A178W9W0
843973	Q9FPG2
293142	D3ZD11
228836	B1AZP2
228836	B7ZNS2
228836	E9PUF2
228836	Q3UCF7
4328383	B3GM08
4328383	Q6H7U5
817555	O64741
817556	A0A178VM64
817556	O64740
817557	A0A178VR56
817557	Q8RWG8
817553	F6LPR5
817553	O80871
534799	F1MN93
534799	Q17QA9
817558	A0A178VUB8
817558	A0A1P8AYY4
817558	O22397
817558	Q56YD6
309774	B4F775
11308	B7ZCU0
11308	B7ZCU2
11308	B7ZCU3
11308	B7ZCU4
11308	Q3TJ64
11308	Q3TJR5
11308	Q3TPY5
11308	Q8CBW3
828849	F4JIU9
828849	F4JIV0
828849	Q93VY3
51062	A0A0S2Z5A2
51062	A0A0S2Z5B0
51062	Q53F53
51062	Q8WXF7
101513	A0A1B0GR18
101513	Q3TYF8
101513	Q8VI63
337867	A0A024RE02
337867	A8K2S7
337867	Q8NBM4
93700	Q91XX7
188802	O18118
810680	Q8IIN7
830701	Q9LEZ9
824786	A0A178VG89
824786	Q9LYM2
810689	Q8IIM8
830706	A0A1P8BB54
830706	Q9LZN4
188228	O02303
20933	Q62276
20932	Q545Q2
20932	Q64310
20937	A2AC19
20937	O54864
80208	Q96JI7
20935	P70279
20935	Q3V1X4
23597	Q9Y305
194227	A2A8N2
194227	A6PWA5
194227	Q3UX09
194227	Q5XG66
233890	Q8R0T2
191611	O01904
11303	P41233
11303	Q8BPY1
58800	A2AI57
58800	Q923J1
18611	Q62048
233893	E9QAP1
233893	Q8C964
58805	H9U1Q1
58805	Q99MZ3
33409	M9PC99
33409	Q9VQ94
33408	Q7KU14
33408	Q9VQA2
33406	Q9VQ97
446833	Q6DCW3
33404	Q9VQ95
33402	Q9VQ93
33401	Q9VQ91
2540954	O74824
2540956	Q9UUB6
2540957	Q9UUB3
2540950	Q9UUC1
2540951	O59719
2540952	O43023
27681	A2A6M1
27681	Q9CZ28
380576	Q7T0R9
2540959	Q9Y7X6
54711	Q925T4
841309	Q9FVP7
853828	P32862
853829	P32858
9001	P54257
853824	P36094
853825	P36095
853826	P32860
853827	P32857
853820	P36091
853821	P20457
853822	P36092
853823	P36093
37235	A0A0B4LGZ5
37235	P46222
37237	Q7JWD6
37230	A0A0B4K7A5
37230	A0A0B4K849
37230	A8DYJ2
37230	Q02645
37232	A0A0B4LG26
37232	A8DYJ3
37232	Q11002
37233	B7YZL9
37233	E1JGM8
37233	Q0E917
80013	Q9H8M7
37238	A1ZBL0
37238	Q24560
37239	A1ZBL2
51573	A0A024QYU1
51573	Q9NZC3
181502	Q21126
55052	Q9BYC9
822011	Q9LHP4
822012	A0A178VLQ0
822012	Q6NPS5
822017	Q9LK16
340205	Q86YW5
57216	A8K4L6
57216	Q9ULK5
41988	E1JIM6
41988	Q9VEV9
146822	Q96T59
340204	A2RUU4
180923	A0A0K3ASM2
180923	Q95QW4
298771	A0A0G2JX67
298771	Q5HZA6
180929	H2KZU7
1961	B7ZKU3
1961	Q05215
146956	Q96AY2
20719	F8WIV2
20719	Q4FJQ6
20719	Q60854
80011	A0A024R6T8
80011	Q9GZU8
71893	Q8VCM2
71890	A2A7G7
71890	Q9D752
68278	Q3UAF1
68278	Q8VDW0
157378	Q6PI78
68275	Q3U8B3
68275	Q5SWN2
68275	Q8VEE4
68272	Q8CGC6
3783750	A0A0B6VKE3
3783750	P03230
824429	A0A178VHV6
824429	Q9LXK1
67426	Q60936
67427	P60867
67427	Q5BLK2
67420	Q922J9
495234	A0A1L8F7T0
495234	A0A1L8F7U8
495234	Q5XG16
390327	A6NIJ9
20624	A2AH85
20624	O08810
20624	Q543F1
361171	Q6AYQ1
112802	Q3SY84
946941	P0A7M2
404018	P60467
5179	A0A024R7V4
5179	P01210
946949	P0AE52
832025	Q5XV39
79368	B4DVJ9
79368	B4E0W2
79368	Q96LA5
79369	A0A024RBT1
79369	Q9C0J1
229675	Q80T69
79364	Q2QGD7
79365	A0A024RAV8
79365	Q8TAT1
79365	Q9C0J9
79366	P82970
79362	D3Z2G6
79362	Q6L8F5
79362	Q99PV5
79363	Q9BU20
397058	A0A287BIV4
4081	B2R805
4081	F1T0A2
4081	Q13394
4082	P29966
4082	Q6NVI1
4084	B7ZLI7
4084	Q05195
172539	Q93619
4086	Q15797
4087	B7Z5N5
4087	Q15796
4087	Q53XR6
4088	A0A024R5Z3
4088	P84022
4088	Q9P0T0
4089	A0A024R274
4089	Q13485
832024	Q94IU8
819829	A0A178VES5
819829	Q93Y07
172532	Q17339
172533	G5EC27
854887	Q04516
854886	Q04511
854883	Q02773
854882	P23639
854881	Q04500
1577	B7Z3P6
1577	P20815
854889	P09733
854888	P54783
57217	B3KPK7
57217	G5E9G4
57217	I6L9J2
57217	Q9ULT0
832027	Q84ME1
839246	A0A1P8ARX4
839246	F4I460
183747	Q6EUU1
183747	Q9XXU4
91543	Q8WXG1
183748	Q9XXU2
91544	Q5T124
80162	A0A024R1Z9
80162	Q32M88
431967	A0A1L8EWS9
431967	Q6NRL1
180213	Q8I4C7
180213	Q9XXR6
180217	G5EEL3
431968	Q6NRL7
825099	A0A1I9LM77
825099	A0A1I9LM78
825099	Q949V7
23354	O94927
23355	B3KPR6
23355	Q8N3P4
23352	Q5T4S7
23353	O94901
23350	O15042
23351	A8K6L5
23351	O15037
825090	Q8GW80
825091	Q147N7
825091	Q9LX49
825094	Q9LX46
23358	Q9UPU5
80167	B7WP89
76813	Q8BNU0
76816	Q3UVU9
76816	Q80UF4
852066	Q04121
855288	P47912
855289	Q04781
852063	Q04119
852062	Q04116
852061	P0CX55
852061	P0CX56
852060	Q02354
855282	Q04013
855283	P0CX23
855283	P0CX24
855280	Q02555
855281	Q02554
855287	Q3E846
855284	P20107
852068	Q03280
819929	A0A178VPD1
819929	Q9SRS5
817948	A0A178W1W0
817948	P93015
817947	P93014
819922	A0A1I9LTV0
819922	Q9SRT2
819921	Q9SRT3
819921	W8PVG2
817943	Q8VY10
819925	A0A178VGJ7
819925	Q9SRS9
819924	A0A178VF62
819924	A0A178VJC7
819924	Q3EBB0
819924	Q9SRT0
100516779	F2Z5L7
171849	Q10666
171840	A0A078BPE0
171840	A0A078BPF6
171840	A0A078BQI3
171840	A0A078BTJ0
171840	Q9N4G4
171842	O45006
855754	P53722
855755	P53723
855756	P53724
855757	P53628
855750	Q00955
855751	P32897
855752	P53721
855753	P53629
6645	A0A024R732
6645	Q13425
6646	P35610
6647	P00441
6647	V9HWC9
6640	Q13424
6641	Q13884
6642	Q13596
6643	O60749
852391	P38254
852390	P00635
852393	P38256
852392	P38255
852395	P38257
852394	P22219
852397	P38260
852399	P38262
852398	P38261
55739	A0A024RDX4
55739	Q8IW45
4166	Q9GZX3
2540211	O43090
851120	Q06058
396017	A0A1D5PSH6
396017	F1NZ78
396017	P51913
74241	Q6IQX7
121340	A0A024RAY8
121340	Q8TDD2
396019	P62207
839124	A0A178WGZ3
839124	Q8RWA5
139793	Q5JUK9
286499	Q8N9E0
173724	Q9TZ88
173728	Q9TZ84
57184	Q5XKK7
231760	A0A0G2JFB0
231760	D3YXR8
231760	Q80U40
2540257	Q9HDW3
6398	Q8WVN6
6399	P0DI81
6399	P0DI82
6399	Q6IBE5
850565	P43595
6392	A0A0S2Z4H7
6392	A0A0S2Z4J3
6392	O14521
6390	P21912
6391	A0A0S2Z4B7
6391	A0A0S2Z4C9
6391	Q99643
6396	A8MWR8
6396	P55735
6397	A0A024R8V1
6397	A5PLM6
6397	Q59HE8
6397	Q7Z3R7
6397	Q92503
124641	Q8WZ82
2540254	O74374
140447	P48768
821737	Q9LSY1
821739	Q9LSX9
821738	A0A178VAP4
821738	Q9LSY0
231413	E9Q179
231413	Q8C5Q4
42314	H9ZYP6
42314	Q9VDY1
140926	Q6MGC8
140927	Q8VIF7
140922	A0A0G2K737
140922	Q920J4
2540251	Q9UST9
128346	Q8NEQ5
820069	A0A1I9LNG4
820069	F4IZU7
820069	Q9SR43
820067	Q9SS74
820064	A0A178VJX2
820064	F4IYM6
820064	Q8L7W6
850563	P43594
820062	A0A178VPW7
820062	Q8LDK7
125113	Q8N1A0
820060	A0A178VBD9
820060	Q9SS80
125111	Q8N144
45328	Q9N658
810824	Q8II97
852935	P32338
852934	P53228
852937	P53230
184827	Q19724
2539149	O74473
852932	P53226
2539147	P78804
2539146	P00046
2539145	O74861
2539144	Q9USM3
852939	P53044
2539142	O74531
134218	Q5F1R6
856225	Q06104
856227	P32328
856226	P07703
856221	Q06098
856220	Q06096
856223	Q06103
856222	Q06102
39272	Q8MS56
856229	P06197
856228	Q06106
320011	Q6P5E4
7096	Q15399
2655059	Q8IC16
218772	P22605
218772	Q6DFX0
2655056	Q8IC20
2655057	Q8IC19
312132	Q6AYA5
844240	A0A178W746
844240	Q8L5A1
84294	Q9BRU9
84295	Q8IWS0
84296	Q9BRT9
818332	A0A178VQV8
818332	F4IQY6
818332	Q38899
5128	A0A024RBH0
5128	Q00537
5129	A0A024R980
5129	A0A024R996
5129	Q07002
5129	Q59G02
170822	A0A0H2UKB8
170822	Q8R5K2
84293	Q9BRX8
5125	Q92824
854575	P0CX10
854575	P0CX11
5127	A0A024R183
5127	A0A140VK97
5127	Q00536
5127	Q9BRL4
854573	Q08914
854572	Q08913
830960	Q9LEU7
854570	Q08911
2539499	P04909
172092	Q95Y97
172091	Q95Y99
172090	G5EBU5
172097	O44732
40292	D3PFF6
40292	Q9VPC0
315789	D4A7T8
2539490	P87228
172099	O01820
2539495	P40371
2539494	Q12706
2539497	O94534
246485	A0A0B4LG04
246485	A0A0B4LH12
246485	Q9V968
830451	A0A178UJQ1
830451	Q9FFK7
550134	A0A0N4SUD2
550134	Q6IS68
39279	Q9VTI3
828089	Q9M128
14225	P26883
14225	Q1JUQ7
14225	Q1JUQ8
14225	Q3UKJ3
14226	A9E3L2
14226	Q80YE1
14226	Q810R7
14226	Q9Z2I2
33361	M9NEN9
33361	Q7KU08
33361	Q9VQ47
14228	P30416
100760824	G3GR61
10379	Q00978
71137	Q7TNK1
33369	M9PBP5
33369	Q9VQ57
828084	O81323
246150	A0A0G2K548
246150	F1LPB4
246153	P22462
837462	A0A1P8AT55
837462	Q8GYA3
837460	Q8GXB4
837466	O80526
837464	Q9FNZ4
837465	F4I0Y8
837465	Q0WPI4
837465	Q93ZW0
229524	E9PUB7
229524	Q2YDW2
175378	Q9N4F2
232157	Q921Y0
175373	A0A0K3ARY0
175373	Q9BKZ9
175376	Q7YZG8
175376	Q7YZG9
175376	Q9N4F3
828081	A0A178V0Z2
828081	Q9M111
828081	W8Q6L8
74392	A0A0R4J0J8
74392	Q2KN98
74392	Q6GQV8
74392	Q8C9Q9
44173	D2NUK9
44173	Q9U3Z7
44172	Q9V3C2
36628	Q8T465
36629	A1Z9T6
812891	Q8I492
23155	A0A024R095
23155	A0A024R0G0
23155	Q96S66
36625	A1Z9T0
36626	A0A0B4LFE1
36626	Q7K5M2
36620	Q4V4P1
36621	A1Z9S5
36621	A1Z9S6
36623	A1Z9S8
810822	Q8II99
421909	A0A1D5P9Z1
421909	Q5ZKG5
41612	A0A0B4KFY1
41612	A0A0B4KH05
41612	P05709
41611	Q9XYZ5
41610	Q9VFZ4
41616	A0A0B4KFU1
41616	Q9VFY9
41615	Q8INH7
163778	Q96PI1
83746	A0A0S2Z5X6
83746	Q969R5
399198	Q8AY68
83743	Q9BQ67
83742	Q9BSK0
83741	Q7Z6R9
83740	P0C5Z0
178547	A0A0K3ASX8
178547	A0A0K3AV81
178547	A0A0K3AY70
178547	Q17391
16549	Q3U0V1
100009132	P63148
178638	O44608
202658	A0A096LP39
202658	A6ZJ12
314432	Q5U300
29948	Q9UJX0
47611	Q7K569
818802	A0A1P8B0W4
818802	P93733
284390	Q0D2J5
284391	B4DSG8
284391	Q08AG5
15571	Q60900
175959	Q21209
8277	B7Z7I0
8277	P51854
175955	P45896
175953	G5EGQ6
175953	H1ZUX0
175953	H1ZUX1
175953	Q8I7J1
175952	Q8MNT0
175952	Q95QI2
175952	Q95QI3
283160	A0A126GVG3
283160	Q9GZM6
175950	Q8I7F8
831709	F4KCB8
831709	Q9LZ98
831708	A0A178UH31
831708	Q9M012
831700	A0A2H1ZE50
831705	A0A178UD43
831705	Q9LZV9
834746	Q9FJR1
174029	Q18320
233204	I6L974
233204	Q8BYH7
6239	A0A024QZU8
6239	Q92766
174023	Q18316
171017	Q8TF68
174026	H2KZ39
174026	Q9TZK1
174027	Q18317
84975	Q6N075
79648	Q8NEM0
779014	A0A1L8GIT7
779014	Q9PT63
117600	D3YZW1
117600	Q91Z69
117606	D3Z763
117606	Q6AZB0
822356	A0A178VKN5
822356	F4IWH1
822356	F4IWH3
822356	Q9LTZ4
822350	Q9LK22
12520	P35762
831653	Q9FKP2
7589	G3V0F4
7589	Q9Y5A6
831652	Q93ZT2
7584	P13682
7586	B3KNP9
7586	B3KRF7
7586	E9PC66
7586	P17029
7580	A0A024R7T7
7580	P17041
7581	A0A0A0MR11
7581	A0A0A0MRS1
7581	Q06730
7582	Q06732
219537	E9PPJ3
212706	Q8C7U1
834288	A0A0G4NSG5
834288	A0A178ULJ0
834288	Q9FMY7
834283	A0A178UPP5
834283	A0A1P8BG38
834283	P34795
734615	Q4V7I1
6232	P42677
834284	A0A178UI38
834284	Q9FMZ0
838709	Q9LPU8
65158	P05712
820888	O04316
65152	P47858
70361	Q9D0F3
2539961	Q9P6I1
2539960	Q00472
2539963	O75011
4961455	F5HAW0
4961455	Q76RF7
2539965	Q1MTR3
2539964	O94562
2539969	O74330
2539968	O14325
839000	F4I7N5
839000	Q945M3
283212	Q6PF15
4961450	F5HF36
4961450	O40921
15424	P32043
18706	P42337
2542158	Q10313
56508	A2ASW4
56508	A2ASW8
56508	Q571A8
56508	Q9CS95
56508	Q9EQZ6
2540844	Q9USX2
2540845	O94360
505064	Q5EA68
820867	Q9LU24
810876	Q8II45
52882	Q8BQP9
843560	Q0WSW0
843560	Q9C7S7
843561	Q9C7S6
843562	C0LGI8
843562	Q9C7S5
2542153	Q9UUJ8
116550	Q6PCU0
843568	A0A178W8F1
843568	B3H5K8
843568	F4IDA7
843568	Q8H0T5
843569	A0A178WNA1
843569	B9DG17
843569	Q08682
15426	P09025
834869	A0A178UIU3
834869	Q9LUB6
834868	Q9LUB7
834867	B9DGR4
834867	Q9LDL7
834864	Q0WVF8
16172	Q60943
286826	Q5TKA1
286826	Q6P142
19303	F8VQ28
19303	Q8VI36
16176	P10749
16177	P13504
16177	Q32MH0
16177	Q8C6P3
16177	Q8C833
51944	Q9D9Z1
16175	P01582
16175	Q3U0Y6
5915	F1D8S6
5915	P10826
5915	Q3SB16
5915	Q5QHG3
5915	Q86UC5
5914	A8K840
5914	A8MUP8
5914	F1D8N9
5914	P10276
5914	Q6I9R7
5917	P54136
5916	A8K3H3
5916	B7Z4B4
5916	F1D8P1
5916	P13631
5911	P10114
5910	B3KNU0
5910	P52306
5910	Q6U7G8
5913	A0A0S2Z4A2
5913	A0A0S2Z4A6
5913	A0A0S2Z4F8
5913	A0A0S2Z4M9
5913	Q13702
5912	P61225
15421	Q8K5B8
2543209	O14141
18844	P70206
2543208	Q9P3U2
841886	A0A178W683
841886	A0A1P8AVS7
841886	A0A1P8AVW8
841886	A0A1P8AVX1
841886	F4HWX0
841886	Q0WVE8
17220	Q3U4T8
17220	Q61881
17222	P53995
64689	A0A024R2U5
64689	B3KPY8
64689	B4E1H8
64689	Q9BQQ3
832428	Q9LT02
32164	Q9VYR2
30832	Q86Y25
60509	Q8NDL9
832421	A0A178UHA4
832421	Q9LT07
64680	D4A5C4
64680	P47866
832423	Q8VZJ5
64682	Q9H1A4
64685	O35309
64685	Q3UJ82
832424	Q42396
11750	A0A2C9F2D2
11750	Q07076
11750	Q3UYL7
11750	Q8CCV9
32162	A8JUT1
32162	Q9VYR4
53346	Q6P4D7
53346	Q9BZW5
220001	Q96DN2
9776	A8K0S6
9776	O75143
11689	P48999
117150	Q91XU3
148266	A0A024R0G4
148266	Q5MCW4
11682	P97793
29942	Q9UJV8
217331	Q3UYU7
217331	Q8BL48
16769	Q7TMD7
836132	A0A1P8BEW7
836132	F4JXG7
836132	Q9LVG4
23205	B3KNS7
23205	B7Z2Y6
23205	Q96GR2
124323	P62268
821071	Q8L7W7
64359	Q6DKJ4
64358	G3V8L6
2543207	O14137
836134	A0A178USN8
836134	A0A1P8BEK0
836134	A0A1P8BEK5
836134	F4JXG9
836134	Q9LVG2
2109	P38117
16796	Q543N3
16796	Q61792
16797	A0A0U1RP03
16797	O54957
16797	Q546H1
114803	Q5VVJ2
16792	Q544S4
16792	Q61168
826863	A0A178V1C5
826863	Q9S7U3
152789	B3KWB6
152789	Q96N16
80509	Q9CY05
80509	Q9D7W5
80509	Q9DAY7
826869	A0A178UW44
826869	Q9SU30
16798	Q8BYR2
42738	A0A0B4K6Y4
42738	A0A0B4K7D1
42738	A0A0B4KGS7
42738	A0A126GV12
42738	Q86B79
387609	Q8C0C0
190509	Q9U1V2
42730	Q9VCR0
42733	A0A0B4KH80
42733	Q9VCR3
42732	Q9VCQ8
42735	Q7KS50
42735	Q9VCQ6
42734	Q9VCQ7
42737	Q02936
42736	Q8T051
850641	P32350
850643	P04802
850642	Q3E731
850645	P14772
850647	Q07807
850646	Q12431
850649	P33750
850648	Q07804
20481	B1AUF1
20480	E9PY58
20480	Q3URM1
20480	Q60649
824593	Q940H3
45707	Q9W508
10799	A0A087X1N3
10799	O75818
841540	A0A178WK47
841540	Q9SYB9
510539	A4FUZ8
10797	P13995
10791	O95183
10791	Q6FG93
10793	Q14593
269261	P35979
269261	Q5BLK0
21687	B1AWS8
21687	Q02858
21687	Q80YS4
21685	Q9JLC6
21682	P24604
21682	Q3TH41
21682	Q3U436
21682	Q8CFK4
21681	O08583
30835	B2R907
30835	B4E2A8
30835	M0R0P0
30835	Q9NNX6
30835	X6RB12
305288	D3ZI35
818025	A0A178VTT3
818025	O64687
54819	B3KVL5
54819	B4DU89
54819	D6R9G7
54819	D6RHC2
54819	G3XAM1
54819	Q8TBK6
246694	E9Q3X4
246694	P59438
246694	Q640Q9
12338	O35646
12338	Q80VZ1
54813	A8K1E0
54813	J3KNY7
54813	Q9NXS3
837989	Q9M9T4
115106	Q96CS2
54810	Q8TF65
236643	A2AF58
236643	Q80T23
12331	P40124
54815	A0A024R7K7
54815	A0A024R7M6
54815	Q86YP4
54814	Q9NXS2
179229	O17004
245959	G3V741
245959	Q6IRH6
841896	A0A178W0W8
841896	Q9SLI0
2539683	Q9Y805
179225	H2L003
179225	H2L004
179225	H2L005
179225	Q3Y409
179224	G5EF15
29088	Q9P015
29089	A0A024R9A9
29089	Q9NPD8
10248	O75817
10249	Q6IB77
29080	Q9P031
10243	Q9NQX3
29082	Q9BY43
10241	Q13137
10246	A0A024QZY2
10246	O00624
29085	Q9NRX4
29085	V9HWC4
29086	A0A024R7L2
29086	J3KQS6
29086	Q9NWV8
10245	O60830
176563	G2HK05
176563	G5EGL2
176561	Q9NAH3
837986	Q6NQA8
176566	O18152
176565	Q9U357
149603	Q5TA31
2539688	Q9Y804
49860	Q9UBG3
49861	A0A140VKA2
49861	P56880
223922	Q3TZR9
223922	V9GXN6
2539689	Q9USY3
829511	A0A178V2N9
829511	Q6NPE9
823850	Q9SD76
823850	W8PUR4
68479	P83870
158787	A0A024R9X7
158787	Q8N443
157574	Q8IX29
823851	A0A1I9LP03
823851	A0A1I9LP04
823851	A0A1I9LP06
823851	A0A1I9LP07
823851	Q66GI9
829519	A0A178V2A8
829519	A0A1P8B5H0
829519	A8MRH2
829519	O81893
157570	Q56NI9
374786	A4FU69
814836	Q4V3C1
67628	Q9EST5
24333	P04764
24333	Q5BJ93
269881	Q66L42
24337	Q8K3F9
851119	P32432
2947	P21266
2947	Q6FGJ9
851117	Q06053
851114	P35207
851115	P35817
851112	P20795
50225	A0A0B4K7Z0
50225	A0A0B4LF25
50225	A0A0B4LFA9
50225	A1Z9K8
2941	A0A024RD58
2941	O15217
851111	P04039
217946	Q922M5
447018	Q6DCJ2
3638344	Q5AEN6
79168	U5XH19
79168	U5XJZ2
79169	Q9BU76
79165	Q96BZ8
79161	C9JY04
79161	Q9BU79
145781	H8Y6P7
145781	P0CAP1
178174	A0A061AD29
178174	A0A061AE89
178174	A3QMB3
178174	A3QMB4
178173	A3QMC5
72344	B1AQJ2
77305	B2RXQ8
77305	Q8BFQ4
36492	A0A0B4K775
36492	A0A0B4K864
36492	Q7K4K7
54107	A0A024R829
54107	Q9NRF9
54106	Q9NR96
54101	Q96T11
54101	Q9H4D1
54103	A4D1B5
54102	Q96NY7
2541513	Q9UTC6
2541512	O13688
2541510	O13894
2541517	O13895
54108	Q9NRG0
2541514	P32434
844213	B3DNN5
844212	A0A178W3Q2
844212	Q9ZV94
818023	A0A178VMY4
818023	Q8S8R9
187345	Q9N5G8
844215	A0A178WHI0
844215	F4IBV2
844215	Q8L7N3
91703	A0A024R5L2
91703	Q96HD9
199857	Q96F25
820081	A0A178VFU5
820081	A0A1I9LRN3
820081	F4IZV9
820081	Q9SR38
34435	E1JHE3
34435	M9MRI1
34435	Q9VKV3
144715	A0A024RBJ5
144715	A0A024RBN9
144715	B4DX60
144715	B4DYM6
144715	J3KPN7
144715	Q6WBX8
175036	Q9XVA2
34478	Q9VKR1
175038	Q9XWJ5
175038	Q9XWJ6
828976	Q1PE39
34474	Q9VKR4
34471	Q9VKR8
71985	Q8K370
2541083	Q9USR4
50488	Q8N4C8
50489	Q9UJ71
35708	A1Z729
35709	Q7K130
50484	Q7LG56
35707	Q7JYX2
35704	Q7JUS1
35705	Q9V4Q0
35702	Q7K4J7
843972	A0A178WGG6
843972	A0A1P8AUN1
843972	Q9SFX3
35701	Q7KMQ0
23590	Q5T2R2
23592	A0A024RBB9
23592	Q9Y2U8
23593	Q5THN1
23593	Q9Y5Z4
23594	A0A024R6R3
23594	Q9Y5N6
23595	Q9UBD5
23596	Q9H1Y3
80835	A8K7J9
80835	Q7RTX1
23598	A0A024R1F8
23598	A0A024R1H7
23598	A0A024R1M5
23598	Q9HBE1
188227	O02300
3639210	Q8X1E6
303285	B1WC90
181503	B7WN96
181503	E5QCG7
181503	E5QCG8
181503	G5ECF7
55051	Q9H7Z3
181501	Q21127
54621	Q8N0Z9
55054	A0A024R494
55054	A0A024R4B6
55054	E7EVC7
55054	Q17RG0
55054	Q53SV2
55054	Q676U5
55055	A8K4T3
55055	Q9H900
51575	Q9H501
108699	A7VK12
108699	A7VK13
108699	A7VK14
108699	Q91V57
179624	A5JYX3
179624	F5GUG3
179624	I7J4D2
179624	I7K4K5
179624	I7LFF2
179624	P90947
67996	Q3TWW8
852944	P53234
67991	Q9DCM7
946222	P0A8M3
110460	Q8CAY6
100036802	A0JPI0
51684	A0A223LX15
51684	Q9UMX1
51686	A0A0G2JH29
51686	H0Y7Y4
51686	Q9UMX2
220388	Q8N998
820595	A0A178VM81
820595	Q9LRW4
729238	Q8IWL1
53349	Q9HBF4
142684	Q8WXH6
54623	A0A024R0H6
54623	Q8N7H5
100526740	B4DJ38
100526740	G3V325
73158	Q6ZQ58
855582	P53910
853608	P46971
853609	P32787
853604	P31116
853605	P47171
853606	P47172
853607	P47173
853600	P57744
853601	P47168
853602	P47169
853603	P47170
41150	O62531
54625	Q460N5
54625	Q8N546
179620	G5ECP0
816590	A0A178VQ14
816590	Q9SIU8
179605	A0A0K3AUK6
179605	Q8I4N4
221656	Q8NB78
2542159	Q9P7Q6
74464	Q80TC6
56503	Q8VE42
41154	A0A0B4KFL6
41154	Q9VHB4
2542150	P40384
2542151	O13759
2542156	P87138
2542157	O14240
56505	P60122
56505	Q3U1C2
2542155	Q10318
32167	Q9VYR0
32166	Q9V452
32165	Q76NR6
32165	Q9VYR1
836138	A0A178ULL0
836138	Q9LST0
32163	Q9VYR3
179601	E0AHC9
179601	E0AHD0
179601	E0AHD1
179601	Q9XVN3
32160	D3PFG0
32160	P54356
2543201	Q10189
2543200	O00091
2543203	Q9UT95
2539539	O74894
2543205	Q9UT97
2543204	Q9UT49
32169	Q9VYQ8
32169	X2JEX7
32168	Q9VYQ9
2539537	Q9UU83
7932	A0A1U9X844
7932	O95918
142680	Q8N130
41858	A0A0B4KGQ4
41858	P13582
35795	Q7K5K0
289218	Q641Y2
646817	P0DME0
816522	Q9SL78
816525	Q8VY61
26229	G3V150
26229	O94766
26229	Q5U676
26228	A0A024RD91
26228	Q9ULZ2
843707	A0A178WHG8
843707	Q8W117
832099	Q6J9S1
26223	Q9UKT6
26225	Q9Y689
26224	Q9UKT7
26227	O43175
21945	Q3U001
21945	Q9Z1L3
21940	B7ZW87
21940	D3Z7W5
21940	P41272
21940	Q3U4X0
21942	P20334
21942	Q3U3R1
21942	Q8R037
854379	P06634
41853	A0A0B4KHJ9
41853	H1UUJ7
41853	P09491
100192354	B6RQN8
854377	P06633
854376	P25270
854371	P32875
854370	Q08581
854373	P38934
854372	Q08601
4947	O95190
4946	J3QQY4
4946	P54368
79948	Q6T4P5
4940	Q9Y6K5
4943	B4DF03
4943	Q3MII6
4942	A0A140VJQ4
4942	P04181
508566	Q3SZT2
35799	A0A0B4KFD1
35799	A1Z7C4
814913	A0A178VPR3
814913	Q9SI54
79947	Q86SQ9
4948	Q04671
852545	P07286
2118	P43268
2119	P41161
100036799	A0JPH7
2110	B4DEQ0
2110	Q16134
2113	A8K725
2113	B4DW78
2113	P14921
2114	P15036
2115	B5MCT2
2115	B7Z2C9
2115	P50549
2116	K7ERX2
2116	O00321
2116	Q3KNT2
2117	P41162
14026	E9PVP4
14026	F8WJB9
14026	P70429
14026	Q6PB99
14027	Q9D952
14025	Q3TP99
14025	Q3US10
14025	Q5STS9
14025	Q9QYE3
408263	Q8TBE3
837662	Q9SXA7
299203	D4A6X4
837664	Q1PFW9
837664	Q9SXA9
837665	Q8W494
3281	O75506
3280	Q14469
850982	Q06218
850983	Q06224
850980	P29496
850981	Q06217
850987	Q05863
850984	Q05854
840164	A0JQ67
840164	F4IEB6
106021	Q80Z37
850988	Q05867
106025	Q91WA6
851469	Q12066
36428	E1JH49
36428	Q00449
36429	A0A0B4LGA9
36429	Q7JR80
36426	Q8T8S1
36427	Q7JQL2
36424	A0A0B4KEP0
36424	Q7K0S9
36425	A1Z971
36423	Q7JWR4
36420	Q7K0E6
36421	Q26366
287986	D3ZU13
287986	D4AD15
14799	F6YNQ1
14799	P23818
