P52272,HNRPM_HUMAN,reviewed,,PF11532;PF00076;,,Homo sapiens (Human),9606,Heterogeneous nuclear ribonucleoprotein M (hnRNP M),P52272
Q13064,MKRN3_HUMAN,reviewed,,PF15815;PF00097;,,Homo sapiens (Human),9606,Probable E3 ubiquitin-protein ligase makorin-3 (EC 2.3.2.27) (RING finger protein 63) (RING-type E3 ubiquitin transferase makorin-3) (Zinc finger protein 127),Q13064
Q96J02,ITCH_HUMAN,reviewed,,PF00168;PF00632;PF00397;,PIRSF001569;,Homo sapiens (Human),9606,E3 ubiquitin-protein ligase Itchy homolog (Itch) (EC 2.3.2.26) (Atrophin-1-interacting protein 4) (AIP4) (HECT-type E3 ubiquitin transferase Itchy homolog) (NFE2-associated polypeptide 1) (NAPP1),Q96J02
P19338,NUCL_HUMAN,reviewed,,PF00076;,,Homo sapiens (Human),9606,Nucleolin (Protein C23),P19338
O15514,RPB4_HUMAN,reviewed,Eukaryotic RPB4 RNA polymerase subunit family,PF03874;,,Homo sapiens (Human),9606,DNA-directed RNA polymerase II subunit RPB4 (RNA polymerase II subunit B4) (DNA-directed RNA polymerase II subunit D) (RNA polymerase II 16 kDa subunit) (RPB16),O15514
Q9H4L4,SENP3_HUMAN,reviewed,Peptidase C48 family,PF02902;,,Homo sapiens (Human),9606,Sentrin-specific protease 3 (EC 3.4.22.68) (SUMO-1-specific protease 3) (Sentrin/SUMO-specific protease SENP3),Q9H4L4
Q15596,NCOA2_HUMAN,reviewed,SRC/p160 nuclear receptor coactivator family,PF07469;PF16279;PF08815;PF00989;PF08832;,PIRSF038181;,Homo sapiens (Human),9606,Nuclear receptor coactivator 2 (NCoA-2) (Class E basic helix-loop-helix protein 75) (bHLHe75) (Transcriptional intermediary factor 2) (hTIF2),Q15596
Q5SSJ5,HP1B3_HUMAN,reviewed,,PF00538;,,Homo sapiens (Human),9606,Heterochromatin protein 1-binding protein 3 (Protein HP1-BP74),Q5SSJ5
Q9UKV8,AGO2_HUMAN,reviewed,"Argonaute family, Ago subfamily",PF08699;PF16488;PF16487;PF16486;PF02170;PF02171;,,Homo sapiens (Human),9606,Protein argonaute-2 (Argonaute2) (hAgo2) (EC 3.1.26.n2) (Argonaute RISC catalytic component 2) (Eukaryotic translation initiation factor 2C 2) (eIF-2C 2) (eIF2C 2) (PAZ Piwi domain protein) (PPD) (Protein slicer),Q9UKV8
P52434,RPAB3_HUMAN,reviewed,Eukaryotic RPB8 RNA polymerase subunit family,PF03870;,PIRSF000779;,Homo sapiens (Human),9606,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 (RNA polymerases I, II, and III subunit ABC3) (DNA-directed RNA polymerase II subunit H) (DNA-directed RNA polymerases I, II, and III 17.1 kDa polypeptide) (RPB17) (RPB8 homolog) (hRPB8)",P52434
P39023,RL3_HUMAN,reviewed,Universal ribosomal protein uL3 family,PF00297;,,Homo sapiens (Human),9606,60S ribosomal protein L3 (HIV-1 TAR RNA-binding protein B) (TARBP-B) (Large ribosomal subunit protein uL3),P39023
Q96EE3,SEH1_HUMAN,reviewed,WD repeat SEC13 family,PF00400;,,Homo sapiens (Human),9606,Nucleoporin SEH1 (GATOR complex protein SEH1) (Nup107-160 subcomplex subunit SEH1) (SEC13-like protein),Q96EE3
P15880,RS2_HUMAN,reviewed,Universal ribosomal protein uS5 family,PF00333;PF03719;,,Homo sapiens (Human),9606,40S ribosomal protein S2 (40S ribosomal protein S4) (Protein LLRep3) (Small ribosomal subunit protein uS5),P15880
Q9HD23,MRS2_HUMAN,reviewed,CorA metal ion transporter (MIT) (TC 1.A.35) family,,,Homo sapiens (Human),9606,"Magnesium transporter MRS2 homolog, mitochondrial (MRS2-like protein)",Q9HD23
Q96PU5,NED4L_HUMAN,reviewed,,PF00168;PF00632;PF00397;,PIRSF001569;,Homo sapiens (Human),9606,E3 ubiquitin-protein ligase NEDD4-like (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase NED4L) (NEDD4.2) (Nedd4-2),Q96PU5
Q9C0E2,XPO4_HUMAN,reviewed,Exportin family,PF08767;,,Homo sapiens (Human),9606,Exportin-4 (Exp4),Q9C0E2
O15460,P4HA2_HUMAN,reviewed,P4HA family,PF13640;PF08336;,,Homo sapiens (Human),9606,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",O15460
P61513,RL37A_HUMAN,reviewed,Eukaryotic ribosomal protein eL43 family,PF01780;,,Homo sapiens (Human),9606,60S ribosomal protein L37a (Large ribosomal subunit protein eL43),P61513
P37198,NUP62_HUMAN,reviewed,Nucleoporin NSP1/NUP62 family,PF05064;,,Homo sapiens (Human),9606,Nuclear pore glycoprotein p62 (62 kDa nucleoporin) (Nucleoporin Nup62),P37198
P04233,HG2A_HUMAN,reviewed,,PF09307;PF08831;PF00086;,,Homo sapiens (Human),9606,HLA class II histocompatibility antigen gamma chain (HLA-DR antigens-associated invariant chain) (Ia antigen-associated invariant chain) (Ii) (p33) (CD antigen CD74),P04233
P52435,RPB11_HUMAN,reviewed,Archaeal RpoL/eukaryotic RPB11/RPC19 RNA polymerase subunit family,PF13656;,,Homo sapiens (Human),9606,DNA-directed RNA polymerase II subunit RPB11-a (RNA polymerase II subunit B11-a) (RPB11a) (DNA-directed RNA polymerase II subunit J-1) (RNA polymerase II 13.3 kDa subunit),P52435
Q9UBB9,TFP11_HUMAN,reviewed,TFP11/STIP family,PF01585;PF07842;PF12457;,PIRSF017706;,Homo sapiens (Human),9606,Tuftelin-interacting protein 11 (Septin and tuftelin-interacting protein 1) (STIP-1),Q9UBB9
Q12933,TRAF2_HUMAN,reviewed,"TNF receptor-associated factor family, A subfamily",PF16673;PF00097;PF02176;,PIRSF015614;,Homo sapiens (Human),9606,TNF receptor-associated factor 2 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF2) (RING-type E3 ubiquitin transferase TRAF2) (Tumor necrosis factor type 2 receptor-associated protein 3),Q12933
P48426,PI42A_HUMAN,reviewed,,PF01504;,,Homo sapiens (Human),9606,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha (EC 2.7.1.149) (1-phosphatidylinositol 5-phosphate 4-kinase 2-alpha) (Diphosphoinositide kinase 2-alpha) (PIP5KIII) (Phosphatidylinositol 5-phosphate 4-kinase type II alpha) (PI(5)P 4-kinase type II alpha) (PIP4KII-alpha) (PtdIns(4)P-5-kinase B isoform) (PtdIns(4)P-5-kinase C isoform) (PtdIns(5)P-4-kinase isoform 2-alpha),P48426
P20248,CCNA2_HUMAN,reviewed,"Cyclin family, Cyclin AB subfamily",PF02984;PF00134;PF16500;,,Homo sapiens (Human),9606,Cyclin-A2 (Cyclin-A) (Cyclin A),P20248
Q14527,HLTF_HUMAN,reviewed,"SNF2/RAD54 helicase family, RAD16 subfamily",PF00271;PF08797;PF00176;,,Homo sapiens (Human),9606,Helicase-like transcription factor (EC 2.3.2.27) (EC 3.6.4.-) (DNA-binding protein/plasminogen activator inhibitor 1 regulator) (HIP116) (RING finger protein 80) (RING-type E3 ubiquitin transferase HLTF) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3) (Sucrose nonfermenting protein 2-like 3),Q14527
P46779,RL28_HUMAN,reviewed,Eukaryotic ribosomal protein eL28 family,PF01778;,,Homo sapiens (Human),9606,60S ribosomal protein L28 (Large ribosomal subunit protein eL28),P46779
O14828,SCAM3_HUMAN,reviewed,SCAMP family,PF04144;,,Homo sapiens (Human),9606,Secretory carrier-associated membrane protein 3 (Secretory carrier membrane protein 3),O14828
Q969F0,FATE1_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Fetal and adult testis-expressed transcript protein (Cancer/testis antigen 43) (CT43) (Tumor antigen BJ-HCC-2),Q969F0
P42771,CDN2A_HUMAN,reviewed,CDKN2 cyclin-dependent kinase inhibitor family,,,Homo sapiens (Human),9606,Cyclin-dependent kinase inhibitor 2A (Cyclin-dependent kinase 4 inhibitor A) (CDK4I) (Multiple tumor suppressor 1) (MTS-1) (p16-INK4a) (p16-INK4) (p16INK4A),P42771
O15504,NUPL2_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Nucleoporin-like protein 2 (NLP-1) (NUP42 homolog) (Nucleoporin hCG1),O15504
Q9Y3Q8,T22D4_HUMAN,reviewed,TSC-22/Dip/Bun family,PF01166;,,Homo sapiens (Human),9606,TSC22 domain family protein 4 (TSC22-related-inducible leucine zipper protein 2) (Tsc-22-like protein THG-1),Q9Y3Q8
Q53G59,KLH12_HUMAN,reviewed,,PF07707;PF00651;PF01344;,PIRSF037037;,Homo sapiens (Human),9606,Kelch-like protein 12 (CUL3-interacting protein 1) (DKIR homolog) (hDKIR),Q53G59
Q16576,RBBP7_HUMAN,reviewed,WD repeat RBAP46/RBAP48/MSI1 family,PF12265;PF00400;,,Homo sapiens (Human),9606,Histone-binding protein RBBP7 (Histone acetyltransferase type B subunit 2) (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7) (Retinoblastoma-binding protein p46),Q16576
P0C0S5,H2AZ_HUMAN,reviewed,Histone H2A family,PF00125;PF16211;,,Homo sapiens (Human),9606,Histone H2A.Z (H2A/z),P0C0S5
Q13438,OS9_HUMAN,reviewed,OS-9 family,PF07915;,,Homo sapiens (Human),9606,Protein OS-9 (Amplified in osteosarcoma 9),Q13438
Q13748,TBA3C_HUMAN,reviewed,Tubulin family,PF00091;PF03953;,,Homo sapiens (Human),9606,Tubulin alpha-3C/D chain (Alpha-tubulin 2) (Alpha-tubulin 3C/D) (Tubulin alpha-2 chain) [Cleaved into: Detyrosinated tubulin alpha-3C/D chain],Q13748
O43172,PRP4_HUMAN,reviewed,,PF08799;PF00400;,,Homo sapiens (Human),9606,U4/U6 small nuclear ribonucleoprotein Prp4 (PRP4 homolog) (hPrp4) (U4/U6 snRNP 60 kDa protein) (WD splicing factor Prp4),O43172
P68400,CSK21_HUMAN,reviewed,"Protein kinase superfamily, Ser/Thr protein kinase family, CK2 subfamily",PF00069;,,Homo sapiens (Human),9606,Casein kinase II subunit alpha (CK II alpha) (EC 2.7.11.1),P68400
P13051,UNG_HUMAN,reviewed,"Uracil-DNA glycosylase (UDG) superfamily, UNG family",PF03167;,,Homo sapiens (Human),9606,Uracil-DNA glycosylase (UDG) (EC 3.2.2.27),P13051
P12931,SRC_HUMAN,reviewed,"Protein kinase superfamily, Tyr protein kinase family, SRC subfamily",PF07714;PF00017;PF00018;,,Homo sapiens (Human),9606,Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src),P12931
P07196,NFL_HUMAN,reviewed,Intermediate filament family,PF00038;PF04732;,,Homo sapiens (Human),9606,Neurofilament light polypeptide (NF-L) (68 kDa neurofilament protein) (Neurofilament triplet L protein),P07196
Q71UI9,H2AV_HUMAN,reviewed,Histone H2A family,PF00125;PF16211;,,Homo sapiens (Human),9606,Histone H2A.V (H2A.F/Z),Q71UI9
P61353,RL27_HUMAN,reviewed,Eukaryotic ribosomal protein eL27 family,PF00467;PF01777;,,Homo sapiens (Human),9606,60S ribosomal protein L27 (Large ribosomal subunit protein eL27),P61353
Q9UKK3,PARP4_HUMAN,reviewed,,PF00533;PF00644;PF08487;PF00092;,,Homo sapiens (Human),9606,Poly [ADP-ribose] polymerase 4 (PARP-4) (EC 2.4.2.30) (193 kDa vault protein) (ADP-ribosyltransferase diphtheria toxin-like 4) (ARTD4) (PARP-related/IalphaI-related H5/proline-rich) (PH5P) (Vault poly(ADP-ribose) polymerase) (VPARP),Q9UKK3
Q14566,MCM6_HUMAN,reviewed,MCM family,PF00493;PF14551;PF17207;,,Homo sapiens (Human),9606,DNA replication licensing factor MCM6 (EC 3.6.4.12) (p105MCM),Q14566
P01730,CD4_HUMAN,reviewed,,PF05790;PF09191;PF00047;PF12104;,,Homo sapiens (Human),9606,T-cell surface glycoprotein CD4 (T-cell surface antigen T4/Leu-3) (CD antigen CD4),P01730
P62249,RS16_HUMAN,reviewed,Universal ribosomal protein uS9 family,PF00380;,,Homo sapiens (Human),9606,40S ribosomal protein S16 (Small ribosomal subunit protein uS9),P62249
O95714,HERC2_HUMAN,reviewed,,PF03256;PF11515;PF00173;PF00632;PF06701;PF00415;PF00569;,,Homo sapiens (Human),9606,E3 ubiquitin-protein ligase HERC2 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 2) (HECT-type E3 ubiquitin transferase HERC2),O95714
Q96R06,SPAG5_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Sperm-associated antigen 5 (Astrin) (Deepest) (Mitotic spindle-associated protein p126) (MAP126),Q96R06
P68363,TBA1B_HUMAN,reviewed,Tubulin family,PF00091;PF03953;,,Homo sapiens (Human),9606,Tubulin alpha-1B chain (Alpha-tubulin ubiquitous) (Tubulin K-alpha-1) (Tubulin alpha-ubiquitous chain) [Cleaved into: Detyrosinated tubulin alpha-1B chain],P68363
Q9P1T7,MDFIC_HUMAN,reviewed,MDFI family,PF15316;,,Homo sapiens (Human),9606,MyoD family inhibitor domain-containing protein (I-mfa domain-containing protein) (hIC),Q9P1T7
Q7Z739,YTHD3_HUMAN,reviewed,,PF04146;,,Homo sapiens (Human),9606,YTH domain-containing family protein 3,Q7Z739
P50213,IDH3A_HUMAN,reviewed,Isocitrate and isopropylmalate dehydrogenases family,PF00180;,,Homo sapiens (Human),9606,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial (EC 1.1.1.41) (Isocitric dehydrogenase subunit alpha) (NAD(+)-specific ICDH subunit alpha)",P50213
Q13330,MTA1_HUMAN,reviewed,,PF01426;PF01448;PF00320;PF17226;PF00249;,,Homo sapiens (Human),9606,Metastasis-associated protein MTA1,Q13330
Q9BVK6,TMED9_HUMAN,reviewed,EMP24/GP25L family,PF01105;,,Homo sapiens (Human),9606,Transmembrane emp24 domain-containing protein 9 (GMP25) (Glycoprotein 25L2) (p24 family protein alpha-2) (p24alpha2) (p25),Q9BVK6
Q2PZI1,D19L1_HUMAN,reviewed,Dpy-19 family,PF10034;,,Homo sapiens (Human),9606,Probable C-mannosyltransferase DPY19L1 (EC 2.4.1.-) (Dpy-19-like protein 1) (Protein dpy-19 homolog 1),Q2PZI1
P25686,DNJB2_HUMAN,reviewed,,PF00226;PF02809;,,Homo sapiens (Human),9606,DnaJ homolog subfamily B member 2 (Heat shock 40 kDa protein 3) (Heat shock protein J1) (HSJ-1),P25686
Q66LE6,2ABD_HUMAN,reviewed,Phosphatase 2A regulatory subunit B family,,PIRSF037309;,Homo sapiens (Human),9606,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform (PP2A subunit B isoform B55-delta) (PP2A subunit B isoform PR55-delta) (PP2A subunit B isoform R2-delta) (PP2A subunit B isoform delta),Q66LE6
P29083,T2EA_HUMAN,reviewed,TFIIE alpha subunit family,PF08271;PF11521;PF02002;,,Homo sapiens (Human),9606,General transcription factor IIE subunit 1 (General transcription factor IIE 56 kDa subunit) (Transcription initiation factor IIE subunit alpha) (TFIIE-alpha),P29083
P01130,LDLR_HUMAN,reviewed,LDLR family,PF07645;PF00057;PF00058;,,Homo sapiens (Human),9606,Low-density lipoprotein receptor (LDL receptor),P01130
Q99567,NUP88_HUMAN,reviewed,,PF10168;,,Homo sapiens (Human),9606,Nuclear pore complex protein Nup88 (88 kDa nucleoporin) (Nucleoporin Nup88),Q99567
P62875,RPAB5_HUMAN,reviewed,Archaeal RpoN/eukaryotic RPB10 RNA polymerase subunit family,PF01194;,PIRSF005653;,Homo sapiens (Human),9606,"DNA-directed RNA polymerases I, II, and III subunit RPABC5 (RNA polymerases I, II, and III subunit ABC5) (DNA-directed RNA polymerase III subunit L) (RNA polymerase II 7.6 kDa subunit) (RPB7.6) (RPB10 homolog)",P62875
O43865,SAHH2_HUMAN,reviewed,Adenosylhomocysteinase family,PF05221;PF00670;,PIRSF001109;,Homo sapiens (Human),9606,S-adenosylhomocysteine hydrolase-like protein 1 (DC-expressed AHCY-like molecule) (IP(3)Rs binding protein released with IP(3)) (IRBIT) (Putative adenosylhomocysteinase 2) (S-adenosyl-L-homocysteine hydrolase 2) (AdoHcyase 2),O43865
P62910,RL32_HUMAN,reviewed,Eukaryotic ribosomal protein eL32 family,PF01655;,,Homo sapiens (Human),9606,60S ribosomal protein L32 (Large ribosomal subunit protein eL32),P62910
P49207,RL34_HUMAN,reviewed,Eukaryotic ribosomal protein eL34 family,PF01199;,,Homo sapiens (Human),9606,60S ribosomal protein L34 (Large ribosomal subunit protein eL34),P49207
Q9NZQ3,SPN90_HUMAN,reviewed,,PF09431;PF00018;,,Homo sapiens (Human),9606,NCK-interacting protein with SH3 domain (54 kDa VacA-interacting protein) (54 kDa vimentin-interacting protein) (VIP54) (90 kDa SH3 protein interacting with Nck) (AF3p21) (Dia-interacting protein 1) (DIP-1) (Diaphanous protein-interacting protein) (SH3 adapter protein SPIN90) (WASP-interacting SH3-domain protein) (WISH) (Wiskott-Aldrich syndrome protein-interacting protein),Q9NZQ3
Q96RQ3,MCCA_HUMAN,reviewed,,PF02785;PF00289;PF00364;PF02786;,,Homo sapiens (Human),9606,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial (MCCase subunit alpha) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 1) (3-methylcrotonyl-CoA carboxylase biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit alpha)",Q96RQ3
P43246,MSH2_HUMAN,reviewed,DNA mismatch repair MutS family,PF01624;PF05188;PF05192;PF05190;PF00488;,PIRSF005813;,Homo sapiens (Human),9606,DNA mismatch repair protein Msh2 (hMSH2) (MutS protein homolog 2),P43246
Q9BZF3,OSBL6_HUMAN,reviewed,OSBP family,PF01237;,,Homo sapiens (Human),9606,Oxysterol-binding protein-related protein 6 (ORP-6) (OSBP-related protein 6),Q9BZF3
P46776,RL27A_HUMAN,reviewed,Universal ribosomal protein uL15 family,PF00828;,,Homo sapiens (Human),9606,60S ribosomal protein L27a (Large ribosomal subunit protein uL15),P46776
P25440,BRD2_HUMAN,reviewed,,PF17035;PF00439;,,Homo sapiens (Human),9606,Bromodomain-containing protein 2 (O27.1.1) (Really interesting new gene 3 protein),P25440
P19784,CSK22_HUMAN,reviewed,"Protein kinase superfamily, Ser/Thr protein kinase family, CK2 subfamily",PF00069;,,Homo sapiens (Human),9606,Casein kinase II subunit alpha' (CK II alpha') (EC 2.7.11.1),P19784
P83731,RL24_HUMAN,reviewed,Eukaryotic ribosomal protein eL24 family,PF01246;,,Homo sapiens (Human),9606,60S ribosomal protein L24 (60S ribosomal protein L30) (Large ribosomal subunit protein eL24),P83731
Q6P1W5,CA094_HUMAN,reviewed,,PF15752;,,Homo sapiens (Human),9606,Uncharacterized protein C1orf94,Q6P1W5
P36954,RPB9_HUMAN,reviewed,Archaeal RpoM/eukaryotic RPA12/RPB9/RPC11 RNA polymerase family,PF02150;PF01096;,PIRSF005586;,Homo sapiens (Human),9606,DNA-directed RNA polymerase II subunit RPB9 (RNA polymerase II subunit B9) (DNA-directed RNA polymerase II subunit I) (RNA polymerase II 14.5 kDa subunit) (RPB14.5),P36954
Q15020,SART3_HUMAN,reviewed,,PF05391;PF00076;,,Homo sapiens (Human),9606,Squamous cell carcinoma antigen recognized by T-cells 3 (SART-3) (Tat-interacting protein of 110 kDa) (Tip110) (p110 nuclear RNA-binding protein),Q15020
Q8N0U8,VKORL_HUMAN,reviewed,VKOR family,PF07884;,,Homo sapiens (Human),9606,Vitamin K epoxide reductase complex subunit 1-like protein 1 (VKORC1-like protein 1) (EC 1.17.4.4),Q8N0U8
O14734,ACOT8_HUMAN,reviewed,C/M/P thioester hydrolase family,,,Homo sapiens (Human),9606,Acyl-coenzyme A thioesterase 8 (Acyl-CoA thioesterase 8) (EC 3.1.2.27) (Choloyl-coenzyme A thioesterase) (HIV-Nef-associated acyl-CoA thioesterase) (PTE-2) (Peroxisomal acyl-coenzyme A thioester hydrolase 1) (PTE-1) (Peroxisomal long-chain acyl-CoA thioesterase 1) (Thioesterase II) (hACTE-III) (hACTEIII) (hTE),O14734
Q9Y2D8,ADIP_HUMAN,reviewed,ADIP family,PF11559;,,Homo sapiens (Human),9606,Afadin- and alpha-actinin-binding protein (ADIP) (Afadin DIL domain-interacting protein) (SSX2-interacting protein),Q9Y2D8
P43403,ZAP70_HUMAN,reviewed,"Protein kinase superfamily, Tyr protein kinase family, SYK/ZAP-70 subfamily",PF07714;PF00017;,PIRSF000604;,Homo sapiens (Human),9606,Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase),P43403
Q9H4L5,OSBL3_HUMAN,reviewed,OSBP family,PF01237;,,Homo sapiens (Human),9606,Oxysterol-binding protein-related protein 3 (ORP-3) (OSBP-related protein 3),Q9H4L5
Q14697,GANAB_HUMAN,reviewed,Glycosyl hydrolase 31 family,PF13802;PF01055;,,Homo sapiens (Human),9606,Neutral alpha-glucosidase AB (EC 3.2.1.84) (Alpha-glucosidase 2) (Glucosidase II subunit alpha),Q14697
Q86U38,NOP9_HUMAN,reviewed,NOP9 family,,,Homo sapiens (Human),9606,Nucleolar protein 9,Q86U38
P30685,1B35_HUMAN,reviewed,MHC class I family,PF07654;PF00129;PF06623;,,Homo sapiens (Human),9606,"HLA class I histocompatibility antigen, B-35 alpha chain (MHC class I antigen B*35)",P30685
Q96LA8,ANM6_HUMAN,reviewed,"Class I-like SAM-binding methyltransferase superfamily, Protein arginine N-methyltransferase family, PRMT6 subfamily",,,Homo sapiens (Human),9606,Protein arginine N-methyltransferase 6 (EC 2.1.1.319) (Heterogeneous nuclear ribonucleoprotein methyltransferase-like protein 6) (Histone-arginine N-methyltransferase PRMT6),Q96LA8
P83881,RL36A_HUMAN,reviewed,Eukaryotic ribosomal protein eL42 family,PF00935;,,Homo sapiens (Human),9606,60S ribosomal protein L36a (60S ribosomal protein L44) (Cell growth-inhibiting gene 15 protein) (Cell migration-inducing gene 6 protein) (Large ribosomal subunit protein eL42),P83881
P19387,RPB3_HUMAN,reviewed,Archaeal RpoD/eukaryotic RPB3 RNA polymerase subunit family,PF01000;PF01193;,,Homo sapiens (Human),9606,DNA-directed RNA polymerase II subunit RPB3 (RNA polymerase II subunit 3) (RNA polymerase II subunit B3) (DNA-directed RNA polymerase II 33 kDa polypeptide) (RPB33) (DNA-directed RNA polymerase II subunit C) (RPB31),P19387
O94776,MTA2_HUMAN,reviewed,,PF01426;PF01448;PF00320;PF17226;,,Homo sapiens (Human),9606,Metastasis-associated protein MTA2 (Metastasis-associated 1-like 1) (MTA1-L1 protein) (p53 target protein in deacetylase complex),O94776
P06756,ITAV_HUMAN,reviewed,Integrin alpha chain family,PF01839;PF00357;PF08441;,,Homo sapiens (Human),9606,Integrin alpha-V (Vitronectin receptor) (Vitronectin receptor subunit alpha) (CD antigen CD51) [Cleaved into: Integrin alpha-V heavy chain; Integrin alpha-V light chain],P06756
B3KS36,B3KS36_HUMAN,unreviewed,Universal ribosomal protein uL3 family,PF00297;,,Homo sapiens (Human),9606,"cDNA FLJ35376 fis, clone SKMUS2004044, highly similar to Homo sapiens ribosomal protein L3 (RPL3), transcript variant 2, mRNA",B3KS36
Q15654,TRIP6_HUMAN,reviewed,Zyxin/ajuba family,PF00412;,,Homo sapiens (Human),9606,Thyroid receptor-interacting protein 6 (TR-interacting protein 6) (TRIP-6) (Opa-interacting protein 1) (OIP-1) (Zyxin-related protein 1) (ZRP-1),Q15654
P63172,DYLT1_HUMAN,reviewed,Dynein light chain Tctex-type family,PF03645;,,Homo sapiens (Human),9606,Dynein light chain Tctex-type 1 (Protein CW-1) (T-complex testis-specific protein 1 homolog),P63172
Q8NHQ1,CEP70_HUMAN,reviewed,,,,Homo sapiens (Human),9606,Centrosomal protein of 70 kDa (Cep70) (p10-binding protein),Q8NHQ1
P49336,CDK8_HUMAN,reviewed,"Protein kinase superfamily, CMGC Ser/Thr protein kinase family, CDC2/CDKX subfamily",PF00069;,,Homo sapiens (Human),9606,Cyclin-dependent kinase 8 (EC 2.7.11.22) (EC 2.7.11.23) (Cell division protein kinase 8) (Mediator complex subunit CDK8) (Mediator of RNA polymerase II transcription subunit CDK8) (Protein kinase K35),P49336
Q9Y5B9,SP16H_HUMAN,reviewed,"Peptidase M24 family, SPT16 subfamily",PF14826;PF00557;PF08512;PF08644;,,Homo sapiens (Human),9606,FACT complex subunit SPT16 (Chromatin-specific transcription elongation factor 140 kDa subunit) (FACT 140 kDa subunit) (FACTp140) (Facilitates chromatin transcription complex subunit SPT16) (hSPT16),Q9Y5B9
P07339,CATD_HUMAN,reviewed,Peptidase A1 family,PF07966;PF00026;,,Homo sapiens (Human),9606,Cathepsin D (EC 3.4.23.5) [Cleaved into: Cathepsin D light chain; Cathepsin D heavy chain],P07339
Q15393,SF3B3_HUMAN,reviewed,RSE1 family,PF03178;,,Homo sapiens (Human),9606,Splicing factor 3B subunit 3 (Pre-mRNA-splicing factor SF3b 130 kDa subunit) (SF3b130) (STAF130) (Spliceosome-associated protein 130) (SAP 130),Q15393
Q9UBQ5,EIF3K_HUMAN,reviewed,EIF-3 subunit K family,PF10075;,,Homo sapiens (Human),9606,Eukaryotic translation initiation factor 3 subunit K (eIF3k) (Eukaryotic translation initiation factor 3 subunit 12) (Muscle-specific gene M9 protein) (PLAC-24) (eIF-3 p25) (eIF-3 p28),Q9UBQ5
P52789,HXK2_HUMAN,reviewed,Hexokinase family,PF00349;PF03727;,,Homo sapiens (Human),9606,Hexokinase-2 (EC 2.7.1.1) (Hexokinase type II) (HK II) (Muscle form hexokinase),P52789
P10914,IRF1_HUMAN,reviewed,IRF family,PF00605;,PIRSF038196;,Homo sapiens (Human),9606,Interferon regulatory factor 1 (IRF-1),P10914
Q9NPF5,DMAP1_HUMAN,reviewed,,PF05499;PF16282;,,Homo sapiens (Human),9606,DNA methyltransferase 1-associated protein 1 (DNMAP1) (DNMT1-associated protein 1),Q9NPF5
P21673,SAT1_HUMAN,reviewed,Acetyltransferase family,PF00583;,,Homo sapiens (Human),9606,Diamine acetyltransferase 1 (EC 2.3.1.57) (Polyamine N-acetyltransferase 1) (Putrescine acetyltransferase) (Spermidine/spermine N(1)-acetyltransferase 1) (SSAT) (SSAT-1),P21673
Q92922,SMRC1_HUMAN,reviewed,SMARCC family,PF00249;PF04433;PF16495;PF16496;PF16498;,,Homo sapiens (Human),9606,SWI/SNF complex subunit SMARCC1 (BRG1-associated factor 155) (BAF155) (SWI/SNF complex 155 kDa subunit) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily C member 1),Q92922
Q01081,U2AF1_HUMAN,reviewed,Splicing factor SR family,PF00076;PF00642;,,Homo sapiens (Human),9606,Splicing factor U2AF 35 kDa subunit (U2 auxiliary factor 35 kDa subunit) (U2 small nuclear RNA auxiliary factor 1) (U2 snRNP auxiliary factor small subunit),Q01081
Q14191,WRN_HUMAN,reviewed,"Helicase family, RecQ subfamily",PF00270;PF01612;PF00271;PF00570;PF14493;PF16124;PF09382;,,Homo sapiens (Human),9606,"Werner syndrome ATP-dependent helicase (EC 3.6.4.12) (DNA helicase, RecQ-like type 3) (RecQ3) (Exonuclease WRN) (EC 3.1.-.-) (RecQ protein-like 2)",Q14191
