D9SJ69	395494
A5WG96	349106
A0A094P8X7	1504316
D9T9H6	644283
B8FCG1	439235
K0F8Q3	1133849
V6JXG3	1352936
F5ZBY6	715451
D6K9N0	645465
D6K5H6	645465
A0A014NPI6	69222
A0A089YT93	216142
A0A073ISI8	1300350
D1A9T4	471852
D5EF24	572547
T0PG89	1354301
A0A171DV57	1778770
A0A0S8BZD0	1703391
A0A0A1H951	1469502
A0A0T5ZVA2	1640508
A0A0S8C1M7	1703391
S6CEU9	1248727
S6A200	1291379
C3MH49	394
A0A0P1GZ33	928856
W5XTM6	1285583
A0A0M4NWH3	1705394
V6JRI2	1352936
K0CDQ3	930169
K0CBU4	930169
A0A176F5V4	1822235
A0A161LVI0	1778770
G2E134	765913
A0A133YXE1	1497954
W4U369	1302243
A0A0E3UVH2	400092
A3CM50	388919
A0A0M2WG98	1649647
A0A0M5M2J4	656366
A0A0Q6MX01	1736511
A0A0T5ZNK3	1640513
A0A0A1H1X7	1469502
F5Z4J6	715451
A0A176F7V1	1822235
D9T0R8	644283
V5XDX7	700508
A0A084UCJ8	472175
A0A0J0Y362	1663685
A0A171DU34	1778770
A0A0N8WFR2	1547436
C5BZ46	471853
A0A0N7LZI5	928856
A0A073IGG2	1300350
A0A109IMR2	291594
A0A073IJ63	1300350
U2KKE5	1125725
A0A0M8SP59	1415557
A0A0A1H307	1469502
R4U5T7	1276229
M6RU32	1049910
S6A478	1291379
W8RWW8	1294273
D9SJA2	395494
C0GIU8	555088
V5XGW4	700508
C3MA04	394
S0S6M1	1140002
G2E201	765913
F5Z9C5	715451
K0EMF3	1133849
A0A176F3U3	1822235
W5XX82	1285583
A0A0E3UZB7	400092
A0A0J1BM75	1663685
A0A084UB02	472175
A0A089YYQ9	216142
A0A0M2WQ86	1649647
A0A073IMY1	1300350
A0A0D6ZA89	285983
A0A010YYZ3	927661
K0C953	930169
G4MEJ2	1055526
V5X579	700508
V5XEW3	700508
F8DZY8	662755
K0F1H3	1133849
A0A0Q1CHT4	1547436
A0A0P1GJB5	928856
A0A0Q6MBT2	1736511
A0A176FAN5	1822235
A0A0M2WI63	1649647
D5EF80	572547
A0A171DVF2	1778770
A0A120F7E3	291594
A0A0E3ZCX8	400092
A0A0M4REP8	656366
W8S5L9	1294273
K0EQL3	1133849
A0A120F786	291594
G2DWY2	765913
W1IV69	1427518
V6KEQ0	1352936
F5ZG74	715451
A0A0E3UZ93	400092
A0A0T5ZTR9	1640508
D9SH03	395494
C3M8I1	394
A0A0D6Z867	285983
S0RFS4	1140002
A0A109IN66	291594
C3MBQ6	394
A0A0Q6LHT4	1736511
A0A0P1G593	928856
A0A0T5ZW81	1640508
A0A120F8J9	291594
A5EV25	246195
U2LFX9	1125725
B8F9Y6	439235
W8S6R7	1294273
A0A176FE87	1822235
A0A0P1GC47	928856
K0FBP0	1133849
H3NKB4	883113
A0A0S8BR89	1703391
A0A0M5M1N6	656366
A0A109IKP8	291594
A0A0Q6LI92	1736511
G2E042	765913
A0A073IVC5	1300350
A0A0A1H7V3	1469502
A0A0M9YCN3	1415557
A0A084U6U1	472175
A0A073IL16	1300350
K0EH97	1133849
A0A0M8TAT1	1415557
A0A0P1GJ68	928856
A0A0Q0XFZ1	1547436
A0A0A1H217	1469502
A0A0A1H7W6	1469502
G2E5S0	765913
A0A0Q6N132	1736511
F5ZEX4	715451
L8D1T8	1268239
A0A0U5B5M2	1653476
A0A0P1GAE0	928856
K0CGR1	930169
L8D9K3	1268239
W1J059	1427518
F5Z7P7	715451
C0GHY9	555088
A0A0Q6LK73	1736511
A0A176FU55	1822235
A0A084UEA7	472175
M6RGN8	1049910
A0A0M8SRQ4	1415557
G2E099	765913
A0A0Q6LMG8	1736511
F9YQC6	860228
D9SI13	395494
A0A0Q6LSS9	1736511
G6EZC2	1088868
G2DXC0	765913
A0A0F5FKR1	429727
A0A0M8SFB1	1415557
A0A0S8C9V4	1703391
D9SDH8	395494
A0A176FVG0	1822235
A0A0Q6LQ40	1736511
C3M9S8	394
A0A0Q6LHA7	1736511
A0A176FDR0	1822235
A0A073IGV1	1300350
W8SRE0	1294273
A5EX09	246195
C3MH22	394
A0A0M3UGB6	656366
A0A0M2WJT9	1649647
A0A0P1GDY2	928856
A0A176FCY5	1822235
F9YU78	860228
V5XE75	700508
B8FKA4	439235
V5X9J4	700508
K0FCR0	1133849
D1A7E1	471852
A0A0A1H7Y7	1469502
D9TAW6	644283
F5LCI3	944559
W1IXK6	1427518
A0A109IQA2	291594
A0A073IMU6	1300350
A0A161LRS6	1778770
W1IWS9	1427518
C3MFR4	394
F5Z9C6	715451
A0A0S8C3H8	1703391
S6CGI1	1248727
B1I5C8	477974
D9TCS6	644283
G4MAJ5	1055526
A0A010ZRG8	927661
S0REC4	1140002
V5XDE8	700508
A0A0J0Y3V0	1663685
A0A137SW59	1588750
A0A084UEF9	472175
A0A0Q0WXT7	1547436
D1AEH6	471852
F5LC22	944559
S6BQQ6	1248727
A0A0Q6LZZ2	1736511
G2DVI2	765913
W1IWH1	1427518
C5C3E6	471853
A0A0M4RQ96	656366
A0A010ZLQ5	927661
W8S489	1294273
G4MAJ4	1055526
F5ZC50	715451
A0A089YWP8	216142
G2DYJ1	765913
A0A0F5FFX4	429727
A0A0U4W453	1653476
A0A075KDE8	484770
A0A0U5BVN7	1653476
A0A087E414	77635
D1A975	471852
W4U4H7	1302243
A0A0G0CHG6	1619097
A0A101HMU6	1641390
B8F9Z5	439235
A0A0M8SRT8	1415557
L8D7N4	1268239
A0A0T5ZHT7	1640513
A0A0T5ZTE6	1640508
K0EZ32	1133849
K0ENS7	1133849
C5C0U0	471853
W5XRG9	1285583
S5MCH2	1276220
U3UAD2	1055526
A0A087E5I3	77635
L8D8T4	1268239
A0A0T5ZLS6	1640508
K0CF17	930169
A0A0M3TTN9	1705394
A0A077M5E5	1193518
G4MGJ9	1055526
A0A010ZKF8	927661
A0A0M8TG11	1415557
F9YUG9	860228
W4U547	1302243
A0A0T5ZTD0	1640508
L8D3S3	1268239
V5XII4	700508
R7D9E7	1262851
M6R835	1049910
D9T515	644283
G6EYY8	1088868
A0A0T5ZIF4	1640513
V6KLT2	1352936
K2G833	1230341
S5ZPT5	1291379
A0A0G0XLQ1	1619004
C5C3T5	471853
D9WBX5	457427
Q67NY5	292459
E1SMQ5	550540
L8DA58	1268239
W4U4P5	1302243
K0YX69	742818
G4M640	1055526
E1SSH6	550540
C4LEB9	595494
Q2S6C9	309807
B8ICY8	460265
W3RST4	1429916
A0A017RYS6	1403537
R5FVS0	1262896
D9W909	457427
L2F622	1230338
A0A0B2K060	82374
F6F3K6	690566
A0A0R1P348	1423746
I4ELU4	1129897
A0A0Q7AUW6	1736528
E2CE91	744980
A6W705	266940
A0A017RX17	1403537
Q11HF4	266779
R7FXW2	1262689
C7PAZ7	485918
Q8REI0	190304
C7PJU7	485918
A0A126NTM7	1792307
X5DK75	1404245
A0A0M8TWF0	1415546
A0A126P4I9	1792307
Q8RED0	190304
A0A126P2D5	1792307
A0A126NT29	1792307
A0A0Q7AN71	1736528
A0A126P1H0	1792307
A0A0L6CU95	74031
A0A0G3H2Y9	136857
A0A0S8IKF5	1703777
A0A0Q7TWV7	1736553
W3RFG3	1429916
A0A0Q7B090	1736528
A0A0G3HDN8	136857
F6EU58	690566
C6HUA1	412449
A0A0U3EHP6	1768242
F9UMQ4	220668
A0A177YEH4	398843
C7PV84	485918
M4RA45	1171377
A0A033UA61	1413510
A0A177YQ41	398843
A0A017RXS0	1403537
A0A033V5E1	1413510
A0A177YHG9	398843
V6Q5A1	1408226
A0A074L128	1048983
A0A0R1P319	1423746
A0A0A0ET54	913325
Q2S1H2	309807
B8IX56	460265
C6RER0	553219
A0A033UWR1	1413510
F9UTJ7	220668
A0A0Q7ALY6	1736528
A0A059IJB5	1417296
A0A177YQV0	398843
F9VGN8	420890
B8IKU0	460265
A0A033V3Q4	1413510
X5DSX9	1404245
W3RJW0	1429916
A0A059II97	1417296
A0A177Y8X4	398843
E1SR33	550540
A0A0Q7AQN0	1736528
A0A164GGY9	1813677
A0A164JA50	1813677
A0A164Q7Z1	1813677
D9W931	457427
E2CEB7	744980
F6EVE2	690566
U2WC79	1321781
A0A0L6CZT2	74031
C6RI99	553219
A0A0R1P3D9	1423746
C6I0W0	412449
E2CG15	744980
A0A059IK80	1417296
A0A0Q7U516	1736553
X5DQL0	1404245
A0A0Q7ANX7	1736528
D9WSV3	457427
E2CR62	744980
A0A0L6CVW0	74031
A0A0U2VS63	1768242
A6WCP1	266940
D9WDZ8	457427
R6YBV2	1262694
A0A0N0SKX7	1415546
A0A059IMV1	1417296
A0A077M9J9	1193518
A0A126P2P7	1792307
A0A0S8IAQ8	1703399
E2CPN3	744980
A0A0Q7AXS1	1736528
A0A0K9K1Q7	1090471
X5DUG5	1404245
Q5FGE9	302409
Q11DE2	266779
A0A0K9K0B4	1090471
A0A0Q7APZ0	1736528
A0A069RNF6	1121324
V6Q7P3	1408226
I4EG56	1129897
M4R3P3	1171377
A0A077MBX7	1193518
A0A0Q7T963	1736553
A0A177YAW3	398843
A0A0G3HFN1	136857
A0A0Q7TXE4	1736553
A0A0N0SM67	1415546
A0A0S8I0W0	1703399
Q67PV3	292459
A0A177YC91	398843
Q11EK6	266779
M4RMA0	1171377
F6EZS6	690566
C3XBR8	556269
A0A0U3EXA7	1768242
A0A0K9JWP0	1090471
A0A177YFH6	398843
A0A165I348	1776083
A0A0Q7TGL9	1736553
M4R5F7	1171377
L2F5K4	1230338
A0A164QGG8	1813677
B8IKU7	460265
A0A0L6CTY7	74031
A0A0M8TZG3	1415546
E2CBS9	744980
A0A0L6CQ56	74031
A0A0A0F0G9	913325
A0A0U3EFW6	1768242
A0A074LML6	1048983
B0UVZ1	228400
D9W6X6	457427
C6RCJ9	553219
I4EMC6	1129897
C6RIP7	553219
V5U9T8	93220
R6W8B1	1262931
C6HZC8	412449
W3RHD7	1429916
A0A177YBF6	398843
A0A0W0XVN3	458
F6EX28	690566
A0A069RI97	1121324
A0A077MGT6	1193518
E2CAJ1	744980
B8IRX2	460265
A0A164K204	1813677
A0A074LPQ4	1048983
A0A163GMP0	1776083
A0A0Q7ALC9	1736528
A0A059ITI7	1417296
A0A0Q7ABB9	1736528
E2CPN9	744980
W3RJR1	1429916
A0A074L0Q5	1048983
B8ICG6	460265
C6HUZ7	412449
F9VCN4	420890
A0A0K9JXV1	1090471
A0A0G3HFH5	136857
C7PHL7	485918
E2CRN0	744980
A0A161RLR1	1776083
I4ELA0	1129897
V5UCW4	93220
M4R764	1171377
A0A0A0F7B5	913325
A0A126NSH7	1792307
I4EII8	1129897
B8IVC3	460265
E1SPN2	550540
F9VG63	420890
A0A126NV46	1792307
A0A0M9YPC2	1415546
A0A0K9JZY8	1090471
A0A077M3Q5	1193518
D9WRU7	457427
F9UQ15	220668
A0A0G3H4U1	136857
B8IFB2	460265
B8ILR6	460265
C3XAI9	556269
X5DV16	1404245
Q67MR8	292459
A0A0A0F5L3	913325
A0A0A0F3Y9	913325
Q11EK7	266779
A0A074L0M9	1048983
A0A059II54	1417296
A0A0Q7AI85	1736528
A0A126P704	1792307
X5E9Q8	1404245
A0A0Q7AUP2	1736528
A6WD26	266940
D9WJY7	457427
A0A0P7J0R3	1123738
C6HXL9	412449
A0A0G3HEF2	136857
A0A074KXG2	1048983
A0A0U3EEJ2	1768242
A0A126P111	1792307
Q11B33	266779
A0A0W0XW84	458
A0A0U3EB08	1768242
A0A0U3EKW2	1768242
A0A161RK64	1776083
I4ENG4	1129897
B0URS0	228400
A0A059ITP2	1417296
C7PS23	485918
Q8RF51	190304
Q8RDT7	190304
A0A0W0XR50	458
A0A059IMR3	1417296
V6Q3Y5	1408226
B8IHG8	460265
I4EJ46	1129897
Q2S2S5	309807
A0A0U2TEZ6	1768242
A0A0M8TVU3	1415546
E2CPE2	744980
W3RK29	1429916
F6F1W5	690566
A0A017RX87	1403537
W3RR87	1429916
R5FVM1	1262896
C6RF52	553219
C7PH44	485918
B8IM90	460265
L2F6N9	1230338
A0A0K9K0C8	1090471
A0A0Q7A206	1736528
A0A074KTU4	1048983
X5DPJ4	1404245
Q11E81	266779
Q5FG01	302409
W4TW54	1302242
A0A0Q7AR90	1736528
A0A164IWK0	1813677
A0A059ILR8	1417296
A0A126NVT7	1792307
A0A0L6D0F7	74031
A0A0U3EJD8	1768242
A0A0L6CVQ0	74031
A0A0L6CWM3	74031
W3REU5	1429916
A0A0M9YU84	1415546
A0A0W0XMP7	458
A0A126NVD7	1792307
A0A0K9JUU1	1090471
A0A0G3H2V4	136857
R6XT01	1262694
A0A077MB57	1193518
E2CLM7	744980
A0A0S8IFY3	1703399
X5DKN4	1404245
E1SPN3	550540
W3RJV8	1429916
A0A165HY22	1776083
A0A0K9K1I5	1090471
A6W754	266940
Q67R92	292459
L2FA57	1230338
A6WDE8	266940
A0A0A0F116	913325
V6Q9Y6	1408226
A0A126NTQ1	1792307
L2F9K2	1230338
A0A0N0SKR7	1415546
C6RES1	553219
A0A0M9YXK6	1415546
A0A0U3EMZ6	1768242
A0A033V366	1413510
Q2S4C9	309807
F6EUM9	690566
D9WBL9	457427
D9WQV2	457427
A0A0U3EZB7	1768242
Q67ML2	292459
B8IBP8	460265
A0A164T7Z0	1813677
A6WD10	266940
A0A074KYB2	1048983
C3XAN8	556269
A0A096AIR9	1401063
D3Q120	446470
F8IAK1	1051632
A0A095YB71	1401063
R6WHH0	1262931
A0A101NPY5	67285
C7PMK5	485918
A0A099JH61	1001240
A0A095YFW2	1401063
J6H1K8	936375
B0UGW3	426117
A0A0A2MFZ3	1121898
A0A0B6TDC3	1224162
X6L3V0	1169855
R6WXB1	1263094
A0A0A0EUW8	1385517
K1JK46	742823
A1ZI65	313606
I5AS52	633697
X6L0E5	1169855
A0A0A7FSB2	1415775
A0A0A7G245	1415775
K1KF57	742823
S9RXF9	1123069
A0A176H4R7	1822245
H5V154	1115512
D3Q9T1	446470
A0A101NRG6	67285
B5HTU9	463191
A0A101N540	67285
R9PJV9	1331007
K0IYQ9	698758
X6L6N9	1169855
A0A0Q6SEA7	1736429
A0A0D2UA47	1385368
A0A0Q6SRZ8	1736429
A0A0F7PSQ3	1620421
B0UID5	426117
A0A101NNL6	67285
A0A0D8HFE2	1280514
A1ZL70	313606
A0A0K0G786	1637974
T0D892	1356854
D3PY68	446470
A0A0D2VY16	1385368
X5E036	1168034
B5HXW5	463191
A0A062U6N2	1280941
A0A0X8G5M4	1622118
H5V3L0	1115512
A0A0Q6SL91	1736429
A0A062TW23	1280941
A0A101NNW9	67285
D3Q5T4	446470
G4QGH6	1085623
A0A161SF83	1452487
A0A117PWA3	67285
I3EBE0	796606
A0A0F7PS33	1620421
B0UD56	426117
A1ZXZ2	313606
A0A0B6TI31	1224162
B0UNK8	426117
A0A0B6TKQ0	1224162
A0A0D2VTG5	1385368
A0A0F7PMX5	1620421
A0A0Q6SQ84	1736429
A0A0Q6RZR8	1736429
A0A0A0EXG5	1385517
B5HVH0	463191
A0A0B0IL62	333138
A0A062TPK2	1280941
I3E9T1	796606
D3Q4V1	446470
B0UQT3	426117
E3CYA4	584708
A0A0D8HM40	1280514
B0UCU8	426117
A0A062TSN0	1280941
A0A0F4RIP6	579483
A0A0B6TTL4	1224162
H5V760	1115512
K1JZC0	742823
X6KVC7	1169855
A0A0D2UTG1	1385368
K1JN73	742823
X6KWI5	1169855
F8KWC3	765952
A0A0A2MHW3	1121898
G8NPV0	682795
A0A0A2MGH0	1121898
H3KFD6	762967
B0UBB0	426117
A0A0F7PDT1	1620421
X5E3J4	1168034
B5HXK8	463191
A0A0K0G6D9	1637974
A0A095YB36	1401063
A0A177LD56	29332
D3Q3F5	446470
A0A0X8G7I1	1622118
B5I6C3	463191
A0A176H846	1822245
A0A177KY39	29332
A0A0A2MIJ4	1121898
A0A0D2T1I2	1385368
A0A0W0XVD8	45073
A0A0B6TWH9	1224162
A0A101NFG1	67285
A0A0F7PRN9	1620421
A0A0F4RKM3	579483
A1ZHS4	313606
A0A176H8D8	1822245
R7QXK8	1262942
A0A0F7PJP7	1620421
A0A101NSG0	67285
A0A0F4RMF0	579483
D3PU05	446470
Q8G829	206672
A0A0F4RJL3	579483
I3EA01	796606
H3KD52	762967
A0A176H2D1	1822245
H5V063	1115512
G4QF83	1085623
A0A177L9C5	29332
A0A0A2MIR8	1121898
G4QJ83	1085623
G8NPV4	682795
A1ZVP7	313606
B0ULC2	426117
A0A0X9VZ79	634113
E5UI43	435832
A0A0A0ESZ7	1385517
X6KVL4	1169855
I3DYX1	796606
X6L018	1169855
A0A0X8G5H6	1622118
A0A120HPS3	634113
B3PG22	498211
A0A0K0IKB2	1637974
B0UIV4	426117
B0UF72	426117
A0A176H4S5	1822245
G4D6P8	997350
A0A0A2MP18	1121898
K1JI39	742823
A0A062U836	1280941
A0A0F7PNY8	1620421
A0A0Q6SQF8	1736429
A0A0D2UWU4	1385368
H3KGU2	762967
J5UG35	936375
B5HQZ9	463191
K0J844	698758
X6L4J1	1169855
E5UJR1	435832
A0A0X8G4Q7	1622118
A0A176H7U9	1822245
R9PF20	1331007
A0A0F7PL88	1620421
R9PGG1	1331007
A0A0F4RNB6	579483
G4QIY9	1085623
A0A0F4RPI1	579483
A0A0D2UJU0	1385368
D3R381	699246
E3D057	584708
A0A0A7FW93	1415775
G4QE92	1085623
X6L0A0	1169855
A0A0D2TB89	1385368
E5UM31	435832
A0A0D2VNC6	1385368
B5HZP0	463191
D3Q0K0	446470
A0A117PXC3	67285
B5I7F6	463191
G4QFA2	1085623
A0A0A0F4T2	1385517
A0A0D2UF35	1385368
K0J2I9	698758
A0A0F7PNV8	1620421
T0DCP3	1356854
X6KUI5	1169855
A0A0F4RJ77	579483
A0A0Q6SQ13	1736429
A0A0W0Y4J6	45073
Q8G5Y4	206672
A0A062TV07	1280941
A0A0A7FWV6	1415775
A0A0F7PMD1	1620421
A0A0D2T9I3	1385368
H3KCL3	762967
A0A0F4RJ08	579483
A0A0F4RBA6	579483
B0UC68	426117
X6L5X3	1169855
A0A177L8K0	29332
A0A0F7PGH4	1620421
E5UID4	435832
A0A0D2T392	1385368
A0A0K0G9Y0	1637974
T0CUE5	1356854
D3R2D3	699246
A0A165G665	1452487
A0A176H3X0	1822245
B0UPM5	426117
T0BTH2	1356854
D3Q3C4	446470
S9SIK6	1123069
A0A0X8G6W6	1622118
A0A0B6TXJ9	1224162
R9PQS4	1331007
Q8G7C2	206672
A0A163DLE0	1452487
X5DAK6	1168034
A0A101NF69	67285
J4WCF7	936375
A0A094KVT3	1541960
A0A0G1UPS9	1618439
A0A0S7Z6L6	1703404
B3PKF0	498211
E3CZ76	584708
A0A0X8G607	1622118
A0A0D8HGH9	1280514
G4D316	997350
B5HXL6	463191
A0A095ZPS5	1401063
A0A0X8G6D7	1622118
F8I6L3	1051632
R6XY17	1263094
A0A0D8HMF5	1280514
B5I2B1	463191
A0A094IIQ1	1541960
G4D5Q7	997350
A0A0A0EXA2	1385517
R6WWE7	1263094
B5I0L1	463191
R6XDR7	1263094
A0A0W0Y0T7	45073
F8I872	1051632
S9R3L9	1123069
D3R241	699246
F8I957	1051632
A1ZHZ7	313606
D3Q722	446470
D3QB15	446470
A0A0G1P570	1618914
T0BQD7	1356854
G4QNV9	1085623
H3KDA2	762967
A0A0S7Z6I1	1703404
A0A0G1WVJ7	1618975
H5V3S0	1115512
K1KJF0	742823
A0A094J4K0	1541960
F8I8Y4	1051632
B5I4Y0	463191
E5UJB5	435832
G8NRF9	682795
R6WVU2	1263094
A0A0A0ETF3	1385517
R7R098	1262942
F8I6B4	1051632
T0C466	1356854
A0A0D8HGS6	1280514
A0A0S8JXY9	1703778
I5AR39	633697
R6X423	1263094
A0A099J316	1001240
A0A0F7PUX2	1620421
R7PPG3	1262871
R5AMR8	1262998
A0A0G1UPX4	1618439
A0A0G1NF32	1618914
A0A094J415	1541960
R7QVK6	1262942
A0A094IJY7	1541960
F8IBY4	1051632
R7HLC2	1263018
A0A0B4EKM1	1169855
G4QI17	1085623
A0A0S7Z2S1	1703404
A0A099JXJ6	1001240
S9R2I5	1123069
R7PST7	1262871
R9PII7	1331007
A0A0S7YW89	1703404
H5V4F5	1115512
A0A0D2VRU7	1385368
A0A0A0EYN2	1385517
R6XC49	1263094
A0A0S7YYU4	1703404
B0UKU4	426117
A0A176HAJ8	1822245
R5APB2	1262998
B3PKI5	498211
A0A0D8HF08	1280514
F8ICB3	1051632
G8NUM3	682795
F8I315	1051632
A0A0B6TUK7	1224162
F8I2S0	1051632
A0A0F7PK76	1620421
A0A0S7Z0A3	1703404
A0A0W0Y3L4	45073
R5IR79	1262832
A0A0B6TZ76	1224162
A0A094IMQ1	1541960
W8GJ77	1427984
F8I956	1051632
R7QXP5	1262942
B5I2Z7	463191
S9R5K1	1123069
A6QBD5	387093
A0A0Q7DFK7	1736531
A0A0R3MJI3	722472
A0A090SZ76	990268
A0A0C2V5C8	889306
A0A0U1QT27	1069536
B5WWC1	516466
A0A0R3MHS2	722472
A0A0M2RA39	1549748
R9MKC0	1235798
A0A177QU18	1799662
W9GSP3	584657
K6Z3Y3	1129794
A6QAR8	387093
A0A0C4YK75	68895
A0A0A6ULQ4	1869
A0A0C2R6I6	889306
B5WLV3	516466
I4N1A0	1179778
A0A098S0S9	1524460
A0A0M3AY76	56193
Q1ITM2	204669
U7LDC5	1203562
Q8KAX5	194439
K1L4G5	1225176
A0A098S4M1	1524460
A0A0M3APF1	56193
A0A0R3N5T6	722472
Q1IQP4	204669
A0A0P1INF6	1715693
I4MZX1	1179778
A0A0S7BJS4	360412
A0A177QUN8	1799662
A0A0C4YNH9	68895
A0A0M2R9S7	1549748
A0A0A6ULT5	1869
A0A0R3N127	722472
A0A0Q8V5A0	1736496
A0A0N7M8N6	1715693
K1M4B5	1225176
A0A0Q7DUS3	1736531
A0A0A8JZP2	1384459
U7L7L8	1203562
B5WD80	516466
B4F2C8	529507
Q7M9H4	273121
A0A0R3MTA7	722472
A0A099G7Y5	1545044
A6Q9G0	387093
A0A0C2VYX3	889306
A0A0M3AVC0	56193
A0A0C4YUN5	68895
A0A0C4Y8F9	68895
A0A142HK13	1484116
C6XZX9	485917
Q9I0U7	208964
A0A0C2RZF2	889306
Q9I7C1	208964
U2YJH8	1344956
A0A0R3MRS1	722472
A0A0Q7E366	1736531
A0A024HA07	1301098
K1M4A3	1225176
A0A0S9CG86	1736301
A0A0Q8V516	1736496
A7HLJ5	381764
A0A0S9CID1	1736301
A0A098S3W6	1524460
N0B4G9	670307
A0A139TLB4	1574263
M1FI54	490759
A0A0C4YHB5	68895
Q03UL1	203120
A0A024HFI7	1301098
Q1IND1	204669
A0A085EEI7	1492737
A0A142HHJ7	1484116
A0A085EPN7	1492737
S9QR22	1242864
K7AE51	1129794
A0A024H9H7	1301098
F3KQG9	887062
A0A0F3ILA5	1632867
R1CZ18	1304284
A0A0R3N6L8	722472
A0A0R3M5F4	722472
B5WD63	516466
A0A142HBZ7	1484116
A0A090TED9	990268
A6Q697	387093
Q1IMA3	204669
A0A0Q6K3P1	1736346
A0A0Q7EP06	1736531
A0A0Q7DG09	1736531
A0A0P1IG27	1715693
A0A0P1I8Y6	1715693
A0A0R3MWY8	722472
S9QR89	1242864
A0A099GGK3	1545044
A0A0S7B704	360412
Q7M8Q2	273121
S9P3E8	1242864
D6ZFV3	548479
N0B8W5	670307
A0A0P6Y0I3	869279
A6Q7J8	387093
N0B1J7	670307
A0A024H9U6	1301098
R9NET6	1235798
Q03WX2	203120
K6YVM6	1129794
S9P308	1242864
A0A098S256	1524460
A0A024HL32	1301098
A0A0C9NM23	1219050
U2YKD3	1344956
A0A0R3N056	722472
W9GNS8	584657
T0RJM2	1353529
A0A0A6UHE0	1869
A0A0P1ID57	1715693
B5WNK5	516466
A0A0Q6KLI7	1736346
B5WVX1	516466
Q3ARC6	340177
C6XXZ4	485917
Q8KBK2	194439
C7PX17	479433
A0A142HIL3	1484116
Q9I6D6	208964
R9N665	1235798
Q8KBQ1	194439
A0A090TZ83	990268
A0A0A8JZC8	1384459
Q03XH0	203120
A0A0C4YDM7	68895
I4MZI3	1179778
A0A0M3AIT0	56193
A0A024HD71	1301098
L7LK57	1223544
A0A0A6UNL6	1869
A0A0A8JYU2	1384459
T0SU70	1353529
A0A0A8K4Q9	1384459
A0A142HAK5	1484116
A0A177QT37	1799662
A0A0P1ISW9	1715693
A0A098RZ70	1524460
S9P9X1	1242864
F3KVD0	887062
U2YQP5	1344956
I4NB18	1179778
C7QBM2	479433
A0A0M2RD76	1549748
A0A0P1IF31	1715693
A0A0C2V716	889306
A0A098S1R3	1524460
A0A0R3N341	722472
T0SP59	1353529
A0A0R3MG43	722472
A0A0M2R702	1549748
A0A0P1ICK1	1715693
A0A024HQM1	1301098
K1LKH8	1225176
Q9HYC8	208964
A0A0Q6KHF0	1736346
V6Z4J0	1154860
A0A0M3AL19	56193
A0A0M2R991	1549748
A0A0R3MNZ6	722472
A0A0F3IM19	1632867
A0A0M3AU64	56193
A0A0R3MJL7	722472
A0A0J0YRZ0	1470200
A5CF41	357244
Q1IMD0	204669
L7LKR4	1223544
S9P3R2	1242864
Q9HW50	208964
A6QCA5	387093
Q03UL9	203120
A0A0F3IK74	1632867
A0A0M2RAT3	1549748
I3WG25	484020
K1LJF6	1225176
A0A0S7B7I1	360412
A0A0C2V9N3	889306
Q9I6L4	208964
A0A024HDN6	1301098
S9QH27	1242864
M1F878	490759
A0A0P1I7C7	1715693
A0A0A6XEI8	1869
S9Q8U0	1242864
R9MMK3	1235798
A0A0F3IM50	1632867
K1L1G0	1225176
A0A0S8FIR9	1703405
A0A0C9MX87	1219050
A0A0X3U0U6	1685377
A0A177QQY8	1799662
N0B6E5	670307
A0A0A6UT56	1869
A0A0S7BKX6	360412
A0A0C4YL32	68895
A0A085EPI2	1492737
A0A024HK79	1301098
Q3AUB0	340177
C6Y2Z4	485917
I4N275	1179778
C6Y071	485917
A0A090T0Q4	990268
S9P199	1242864
M4RUI0	1129794
S9QRB7	1242864
A0A0A6WY80	1869
A0A0S9CGL7	1736301
I4NA59	1179778
A0A0Q8UZ52	1736496
A0A0U1QPH1	1069536
B5WMF8	516466
K1KZ34	1225176
A0A098SC44	1524460
A5CCD7	357244
M1FFS7	490759
A0A0A8K021	1384459
A0A0R2TE79	1655595
Q8KAW5	194439
A0A142HC43	1484116
C6XU46	485917
D6ZK67	548479
A0A098SB53	1524460
I4N1B4	1179778
A0A024HBZ3	1301098
A0A0R3MDP2	722472
M1FJ04	490759
A0A098LN97	504487
A0A139T7N7	1574263
A0A0P1IEK0	1715693
A0A0S8FI14	1703405
T0SQX7	1353529
A0A0Q8V910	1736496
K7ABH5	1129794
A0A0R3MRC1	722472
A0A0J1C227	1470200
S9R2C4	1242864
A0A0S9CHK8	1736301
Q1IVH5	204669
A6Q6W9	387093
L7LGJ5	1223544
Q8KDC3	194439
A0A0M2R8Q5	1549748
B4F2J1	529507
L7LM23	1223544
S9QRS7	1242864
I4N8P7	1179778
A0A0P1IHL0	1715693
A0A0U1QRA2	1069536
A0A098S5Z6	1524460
L7LHQ2	1223544
N0B5S5	670307
A0A0C4Y750	68895
C7QAC4	479433
A0A0U1QLF3	1069536
A0A0S8FI35	1703405
S9PF55	1242864
A0A089IFF7	1536775
A0A0A6WYF7	1869
K7A2C4	1129794
Q9I303	208964
A0A0C9LZH5	1219050
W9GEP7	584657
A6Q6A1	387093
L7LRA9	1223544
A0A0J0YQC0	1470200
N0B154	670307
A0A177QSD1	1799662
I3WIX2	484020
A0A0Q7EDU0	1736531
A0A0P6XJ78	869279
A0A024HDH5	1301098
N0BCM5	670307
B5WSB7	516466
F3KPS7	887062
